Time;Bundesland;BundeslandID;AnzEinwohner;AnzahlFaelle;AnzahlFaelleSum;AnzahlFaelle7Tage;SiebenTageInzidenzFaelle;AnzahlTotTaeglich;AnzahlTotSum;AnzahlGeheiltTaeglich;AnzahlGeheiltSum
21.04.2022 00:00:00;Vorarlberg;8;399237;223;199803;2231;558,8159;1;629;329;197003
21.04.2022 00:00:00;Wien;9;1920949;2258;854720;15095;785,8095;6;3904;2309;823044
21.04.2022 00:00:00;Österreich;10;8932664;8078;4125218;54988;615,5834;27;19611;8985;4023112
22.04.2022 00:00:00;Burgenland;1;296010;275;124352;2357;796,2569;2;593;540;119057
22.04.2022 00:00:00;Kärnten;2;562089;396;240647;2688;478,2161;1;1606;412;235590
22.04.2022 00:00:00;Niederösterreich;3;1690879;1543;760601;12542;741,7444;4;3808;2757;740113
22.04.2022 00:00:00;Oberösterreich;4;1495608;1022;744850;7684;513,771;8;3278;1654;730192
22.04.2022 00:00:00;Salzburg;5;560710;341;293732;2605;464,5895;0;1131;349;289720
22.04.2022 00:00:00;Steiermark;6;1247077;718;533775;5190;416,1732;3;3357;1052;523442
22.04.2022 00:00:00;Tirol;7;760105;409;377442;3126;411,259;1;1324;595;372310
22.04.2022 00:00:00;Vorarlberg;8;399237;251;200054;2181;546,2921;0;629;395;197398
22.04.2022 00:00:00;Wien;9;1920949;1548;856268;14408;750,046;4;3908;3824;826868
22.04.2022 00:00:00;Österreich;10;8932664;6503;4131721;52781;590,8763;23;19634;11578;4034690
23.04.2022 00:00:00;Burgenland;1;296010;251;124603;2207;745,5829;0;593;391;119448
23.04.2022 00:00:00;Kärnten;2;562089;266;240913;2550;453,6648;0;1606;390;235980
23.04.2022 00:00:00;Niederösterreich;3;1690879;1245;761846;11958;707,2061;4;3812;2140;742253
23.04.2022 00:00:00;Oberösterreich;4;1495608;846;745696;7394;494,3809;1;3279;1444;731636
23.04.2022 00:00:00;Salzburg;5;560710;247;293979;2534;451,927;1;1132;348;290068
23.04.2022 00:00:00;Steiermark;6;1247077;634;534409;5027;403,1026;2;3359;985;524427
23.04.2022 00:00:00;Tirol;7;760105;282;377724;3010;395,9979;2;1326;486;372796
23.04.2022 00:00:00;Vorarlberg;8;399237;124;200178;1995;499,7032;0;629;374;197772
23.04.2022 00:00:00;Wien;9;1920949;1612;857880;14191;738,7495;7;3915;2914;829782
23.04.2022 00:00:00;Österreich;10;8932664;5507;4137228;50866;569,4382;17;19651;9472;4044162
24.04.2022 00:00:00;Burgenland;1;296010;208;124811;2264;764,8391;0;593;270;119718
24.04.2022 00:00:00;Kärnten;2;562089;201;241114;2560;455,4439;0;1606;345;236325
24.04.2022 00:00:00;Niederösterreich;3;1690879;1119;762965;11683;690,9424;3;3815;2271;744524
24.04.2022 00:00:00;Oberösterreich;4;1495608;567;746263;7018;469,2406;2;3281;1338;732974
24.04.2022 00:00:00;Salzburg;5;560710;201;294180;2415;430,7039;0;1132;387;290455
24.04.2022 00:00:00;Steiermark;6;1247077;297;534706;4905;393,3197;2;3361;852;525279
24.04.2022 00:00:00;Tirol;7;760105;328;378052;3062;402,8391;0;1326;419;373215
24.04.2022 00:00:00;Vorarlberg;8;399237;151;200329;1863;466,6401;1;630;328;198100
24.04.2022 00:00:00;Wien;9;1920949;1267;859147;13833;720,1128;3;3918;2629;832411
24.04.2022 00:00:00;Österreich;10;8932664;4339;4141567;49603;555,2991;11;19662;8839;4053001
25.04.2022 00:00:00;Burgenland;1;296010;294;125105;2301;777,3386;0;593;440;120158
25.04.2022 00:00:00;Kärnten;2;562089;263;241377;2477;440,6776;3;1609;400;236725
25.04.2022 00:00:00;Niederösterreich;3;1690879;1390;764355;11647;688,8134;3;3818;1823;746347
25.04.2022 00:00:00;Oberösterreich;4;1495608;752;747015;7164;479,0025;2;3283;1286;734260
25.04.2022 00:00:00;Salzburg;5;560710;392;294572;2498;445,5066;1;1133;433;290888
25.04.2022 00:00:00;Steiermark;6;1247077;589;535295;5097;408,7157;2;3363;838;526117
25.04.2022 00:00:00;Tirol;7;760105;480;378532;3161;415,8636;0;1326;570;373785
25.04.2022 00:00:00;Vorarlberg;8;399237;347;200676;1908;477,9116;1;631;312;198412
25.04.2022 00:00:00;Wien;9;1920949;1673;860820;13779;717,3017;4;3922;2237;834648
25.04.2022 00:00:00;Österreich;10;8932664;6180;4147747;50032;560,1017;16;19678;8339;4061340
26.04.2022 00:00:00;Burgenland;1;296010;378;125483;2214;747,9477;1;594;438;120596
26.04.2022 00:00:00;Kärnten;2;562089;401;241778;2516;447,6159;1;1610;425;237150
26.04.2022 00:00:00;Niederösterreich;3;1690879;1840;766195;11406;674,5604;2;3820;1893;748240
26.04.2022 00:00:00;Oberösterreich;4;1495608;1250;748265;7285;487,0929;1;3284;1198;735458
26.04.2022 00:00:00;Salzburg;5;560710;393;294965;2457;438,1944;3;1136;316;291204
26.04.2022 00:00:00;Steiermark;6;1247077;918;536213;5148;412,8053;3;3366;830;526947
26.04.2022 00:00:00;Tirol;7;760105;322;378854;2845;374,2904;0;1326;499;374284
26.04.2022 00:00:00;Vorarlberg;8;399237;241;200917;1853;464,1353;1;632;322;198734
26.04.2022 00:00:00;Wien;9;1920949;2499;863319;14049;731,3572;2;3924;1973;836621
26.04.2022 00:00:00;Österreich;10;8932664;8242;4155989;49773;557,2022;14;19692;7894;4069234
27.04.2022 00:00:00;Burgenland;1;296010;254;125737;2098;708,7598;1;595;411;121007
27.04.2022 00:00:00;Kärnten;2;562089;338;242116;2200;391,3971;1;1611;317;237467
27.04.2022 00:00:00;Niederösterreich;3;1690879;1536;767731;10675;631,3284;6;3826;1754;749994
27.04.2022 00:00:00;Oberösterreich;4;1495608;944;749209;6616;442,3619;1;3285;1091;736549
27.04.2022 00:00:00;Salzburg;5;560710;310;295275;2241;399,6718;2;1138;337;291541
27.04.2022 00:00:00;Steiermark;6;1247077;643;536856;4608;369,5041;3;3369;719;527666
27.04.2022 00:00:00;Tirol;7;760105;412;379266;2654;349,1623;0;1326;342;374626
27.04.2022 00:00:00;Vorarlberg;8;399237;201;201118;1538;385,2348;1;633;251;198985
27.04.2022 00:00:00;Wien;9;1920949;1884;865203;12741;663,2659;2;3926;1746;838367
27.04.2022 00:00:00;Österreich;10;8932664;6522;4162511;45371;507,9224;17;19709;6968;4076202
28.04.2022 00:00:00;Burgenland;1;296010;286;126023;1946;657,4102;0;595;367;121374
28.04.2022 00:00:00;Kärnten;2;562089;316;242432;2181;388,0168;2;1613;382;237849
28.04.2022 00:00:00;Niederösterreich;3;1690879;1373;769104;10046;594,1288;2;3828;1432;751426
28.04.2022 00:00:00;Oberösterreich;4;1495608;914;750123;6295;420,899;2;3287;1006;737555
28.04.2022 00:00:00;Salzburg;5;560710;274;295549;2158;384,8692;3;1141;281;291822
28.04.2022 00:00:00;Steiermark;6;1247077;568;537424;4367;350,1789;1;3370;701;528367
28.04.2022 00:00:00;Tirol;7;760105;316;379582;2549;335,3484;1;1327;420;375046
28.04.2022 00:00:00;Vorarlberg;8;399237;198;201316;1513;378,9729;1;634;248;199233
28.04.2022 00:00:00;Wien;9;1920949;1819;867022;12302;640,4127;3;3929;1835;840202
28.04.2022 00:00:00;Österreich;10;8932664;6064;4168575;43357;485,3759;15;19724;6672;4082874
29.04.2022 00:00:00;Burgenland;1;296010;238;126261;1909;644,9106;1;596;356;121730
29.04.2022 00:00:00;Kärnten;2;562089;216;242648;2001;355,9934;0;1613;398;238247
29.04.2022 00:00:00;Niederösterreich;3;1690879;1235;770339;9738;575,9135;4;3832;1652;753078
29.04.2022 00:00:00;Oberösterreich;4;1495608;838;750961;6111;408,5964;2;3289;1034;738589
29.04.2022 00:00:00;Salzburg;5;560710;262;295811;2079;370,7799;0;1141;290;292112
29.04.2022 00:00:00;Steiermark;6;1247077;558;537982;4207;337,3488;0;3370;702;529069
29.04.2022 00:00:00;Tirol;7;760105;299;379881;2439;320,8767;0;1327;396;375442
29.04.2022 00:00:00;Vorarlberg;8;399237;161;201477;1423;356,4299;1;635;229;199462
29.04.2022 00:00:00;Wien;9;1920949;1487;868509;12241;637,2371;2;3931;2235;842437
29.04.2022 00:00:00;Österreich;10;8932664;5294;4173869;42148;471,8413;10;19734;7292;4090166
30.04.2022 00:00:00;Burgenland;1;296010;218;126479;1876;633,7624;1;597;335;122065
30.04.2022 00:00:00;Kärnten;2;562089;214;242862;1949;346,7422;0;1613;448;238695
30.04.2022 00:00:00;Niederösterreich;3;1690879;1131;771470;9624;569,1714;1;3833;1717;754795
30.04.2022 00:00:00;Oberösterreich;4;1495608;651;751612;5916;395,5582;0;3289;1297;739886
30.04.2022 00:00:00;Salzburg;5;560710;231;296042;2063;367,9264;0;1141;435;292547
30.04.2022 00:00:00;Steiermark;6;1247077;478;538460;4051;324,8396;2;3372;864;529933
30.04.2022 00:00:00;Tirol;7;760105;247;380128;2404;316,2721;0;1327;417;375859
30.04.2022 00:00:00;Vorarlberg;8;399237;105;201582;1404;351,6708;0;635;287;199749
30.04.2022 00:00:00;Wien;9;1920949;1190;869699;11819;615,2688;2;3933;3035;845472
30.04.2022 00:00:00;Österreich;10;8932664;4465;4178334;41106;460,1763;6;19740;8835;4099001
01.05.2022 00:00:00;Burgenland;1;296010;199;126678;1867;630,7219;0;597;225;122290
01.05.2022 00:00:00;Kärnten;2;562089;129;242991;1877;333,9329;0;1613;294;238989
01.05.2022 00:00:00;Niederösterreich;3;1690879;1104;772574;9609;568,2843;7;3840;1886;756681
01.05.2022 00:00:00;Oberösterreich;4;1495608;439;752051;5788;386,9998;0;3289;1019;740905
01.05.2022 00:00:00;Salzburg;5;560710;228;296270;2090;372,7417;1;1142;386;292933
01.05.2022 00:00:00;Steiermark;6;1247077;227;538687;3981;319,2265;4;3376;653;530586
01.05.2022 00:00:00;Tirol;7;760105;217;380345;2293;301,6689;0;1327;367;376226
01.05.2022 00:00:00;Vorarlberg;8;399237;176;201758;1429;357,9328;0;635;229;199978
01.05.2022 00:00:00;Wien;9;1920949;1225;870924;11777;613,0824;2;3935;2226;847698
01.05.2022 00:00:00;Österreich;10;8932664;3944;4182278;40711;455,7543;14;19754;7285;4106286
02.05.2022 00:00:00;Burgenland;1;296010;245;126923;1818;614,1685;0;597;275;122565
02.05.2022 00:00:00;Kärnten;2;562089;211;243202;1825;324,6817;0;1613;314;239303
02.05.2022 00:00:00;Niederösterreich;3;1690879;1484;774058;9703;573,8436;5;3845;1510;758191
02.05.2022 00:00:00;Oberösterreich;4;1495608;743;752794;5779;386,398;2;3291;953;741858
02.05.2022 00:00:00;Salzburg;5;560710;266;296536;1964;350,2702;0;1142;410;293343
02.05.2022 00:00:00;Steiermark;6;1247077;559;539246;3951;316,8209;3;3379;560;531146
02.05.2022 00:00:00;Tirol;7;760105;413;380758;2226;292,8543;0;1327;403;376629
02.05.2022 00:00:00;Vorarlberg;8;399237;227;201985;1309;327,8754;0;635;205;200183
02.05.2022 00:00:00;Wien;9;1920949;1458;872382;11562;601,89;3;3938;1535;849233
02.05.2022 00:00:00;Österreich;10;8932664;5606;4187884;40137;449,3284;13;19767;6165;4112451
03.05.2022 00:00:00;Burgenland;1;296010;336;127259;1776;599,9797;0;597;436;123001
03.05.2022 00:00:00;Kärnten;2;562089;328;243530;1752;311,6944;1;1614;266;239569
03.05.2022 00:00:00;Niederösterreich;3;1690879;1500;775558;9363;553,7357;6;3851;1384;759575
03.05.2022 00:00:00;Oberösterreich;4;1495608;1152;753946;5681;379,8455;2;3293;884;742742
03.05.2022 00:00:00;Salzburg;5;560710;328;296864;1899;338,6777;0;1142;336;293679
03.05.2022 00:00:00;Steiermark;6;1247077;607;539853;3640;291,8825;2;3381;690;531836
03.05.2022 00:00:00;Tirol;7;760105;388;381146;2292;301,5373;0;1327;410;377039
03.05.2022 00:00:00;Vorarlberg;8;399237;255;202240;1323;331,3821;0;635;175;200358
03.05.2022 00:00:00;Wien;9;1920949;2261;874643;11324;589,5003;3;3941;1643;850876
03.05.2022 00:00:00;Österreich;10;8932664;7155;4195039;39050;437,1596;14;19781;6224;4118675
04.05.2022 00:00:00;Burgenland;1;296010;249;127508;1771;598,2906;1;598;362;123363
04.05.2022 00:00:00;Kärnten;2;562089;279;243809;1693;301,1978;0;1614;320;239889
04.05.2022 00:00:00;Niederösterreich;3;1690879;1355;776913;9182;543,0312;1;3852;1348;760923
04.05.2022 00:00:00;Oberösterreich;4;1495608;809;754755;5546;370,8191;2;3295;871;743613
04.05.2022 00:00:00;Salzburg;5;560710;357;297221;1946;347,06;0;1142;300;293979
04.05.2022 00:00:00;Steiermark;6;1247077;484;540337;3481;279,1327;2;3383;595;532431
04.05.2022 00:00:00;Tirol;7;760105;383;381529;2263;297,722;0;1327;371;377410
04.05.2022 00:00:00;Vorarlberg;8;399237;202;202442;1324;331,6326;0;635;191;200549
04.05.2022 00:00:00;Wien;9;1920949;1862;876505;11302;588,355;3;3944;1453;852329
04.05.2022 00:00:00;Österreich;10;8932664;5980;4201019;38508;431,092;9;19790;5811;4124486
05.05.2022 00:00:00;Burgenland;1;296010;237;127745;1722;581,7371;0;598;408;123771
05.05.2022 00:00:00;Kärnten;2;562089;227;244036;1604;285,3641;0;1614;277;240166
05.05.2022 00:00:00;Niederösterreich;3;1690879;1585;778498;9394;555,569;0;3852;1247;762170
05.05.2022 00:00:00;Oberösterreich;4;1495608;827;755582;5459;365,002;0;3295;845;744458
05.05.2022 00:00:00;Salzburg;5;560710;273;297494;1945;346,8816;1;1143;273;294252
05.05.2022 00:00:00;Steiermark;6;1247077;710;541047;3623;290,5193;0;3383;552;532983
05.05.2022 00:00:00;Tirol;7;760105;350;381879;2297;302,1951;2;1329;387;377797
05.05.2022 00:00:00;Vorarlberg;8;399237;179;202621;1305;326,8735;0;635;207;200756
05.05.2022 00:00:00;Wien;9;1920949;1721;878226;11204;583,2534;3;3947;1692;854021
05.05.2022 00:00:00;Österreich;10;8932664;6109;4207128;38553;431,5958;6;19796;5888;4130374
06.05.2022 00:00:00;Burgenland;1;296010;220;127965;1704;575,6563;0;598;273;124044
06.05.2022 00:00:00;Kärnten;2;562089;251;244287;1639;291,5908;0;1614;261;240427
06.05.2022 00:00:00;Niederösterreich;3;1690879;1139;779637;9298;549,8915;4;3856;1527;763697
06.05.2022 00:00:00;Oberösterreich;4;1495608;772;756354;5393;360,5891;0;3295;1030;745488
06.05.2022 00:00:00;Salzburg;5;560710;239;297733;1922;342,7797;1;1144;246;294498
06.05.2022 00:00:00;Steiermark;6;1247077;503;541550;3568;286,109;3;3386;659;533642
06.05.2022 00:00:00;Tirol;7;760105;302;382181;2300;302,5898;1;1330;323;378120
06.05.2022 00:00:00;Vorarlberg;8;399237;105;202726;1249;312,8467;0;635;218;200974
06.05.2022 00:00:00;Wien;9;1920949;1587;879813;11304;588,4592;1;3948;2486;856507
06.05.2022 00:00:00;Österreich;10;8932664;5118;4212246;38377;429,6255;10;19806;7023;4137397
07.05.2022 00:00:00;Burgenland;1;296010;202;128167;1688;570,251;0;598;277;124321
07.05.2022 00:00:00;Kärnten;2;562089;153;244440;1578;280,7385;0;1614;267;240694
07.05.2022 00:00:00;Niederösterreich;3;1690879;920;780557;9087;537,4128;1;3857;1474;765171
07.05.2022 00:00:00;Oberösterreich;4;1495608;582;756936;5324;355,9756;2;3297;835;746323
07.05.2022 00:00:00;Salzburg;5;560710;222;297955;1913;341,1746;0;1144;290;294788
07.05.2022 00:00:00;Steiermark;6;1247077;344;541894;3434;275,3639;1;3387;594;534236
07.05.2022 00:00:00;Tirol;7;760105;255;382436;2308;303,6423;0;1330;312;378432
07.05.2022 00:00:00;Vorarlberg;8;399237;112;202838;1256;314,6001;0;635;191;201165
07.05.2022 00:00:00;Wien;9;1920949;675;880488;10789;561,6495;2;3950;1906;858413
07.05.2022 00:00:00;Österreich;10;8932664;3465;4215711;37377;418,4306;6;19812;6146;4143543
08.05.2022 00:00:00;Burgenland;1;296010;138;128305;1627;549,6436;0;598;225;124546
08.05.2022 00:00:00;Kärnten;2;562089;166;244606;1615;287,321;2;1616;254;240948
08.05.2022 00:00:00;Niederösterreich;3;1690879;847;781404;8830;522,2136;7;3864;1440;766611
08.05.2022 00:00:00;Oberösterreich;4;1495608;495;757431;5380;359,7199;1;3298;925;747248
08.05.2022 00:00:00;Salzburg;5;560710;171;298126;1856;331,0089;0;1144;267;295055
08.05.2022 00:00:00;Steiermark;6;1247077;276;542170;3483;279,2931;1;3388;533;534769
08.05.2022 00:00:00;Tirol;7;760105;229;382665;2320;305,221;2;1332;340;378772
08.05.2022 00:00:00;Vorarlberg;8;399237;123;202961;1203;301,3248;0;635;222;201387
08.05.2022 00:00:00;Wien;9;1920949;1467;881955;11031;574,2474;6;3956;1777;860190
08.05.2022 00:00:00;Österreich;10;8932664;3912;4219623;37345;418,0724;19;19831;5983;4149526
09.05.2022 00:00:00;Burgenland;1;296010;259;128564;1641;554,3732;0;598;247;124793
09.05.2022 00:00:00;Kärnten;2;562089;212;244818;1616;287,499;0;1616;222;241170
09.05.2022 00:00:00;Niederösterreich;3;1690879;1119;782523;8465;500,6272;3;3867;1102;767713
09.05.2022 00:00:00;Oberösterreich;4;1495608;502;757933;5139;343,6061;0;3298;669;747917
09.05.2022 00:00:00;Salzburg;5;560710;342;298468;1932;344,5631;0;1144;324;295379
09.05.2022 00:00:00;Steiermark;6;1247077;411;542581;3335;267,4254;1;3389;469;535238
09.05.2022 00:00:00;Tirol;7;760105;443;383108;2350;309,1678;0;1332;323;379095
09.05.2022 00:00:00;Vorarlberg;8;399237;218;203179;1194;299,0705;2;637;177;201564
09.05.2022 00:00:00;Wien;9;1920949;1228;883183;10801;562,2742;1;3957;1549;861739
09.05.2022 00:00:00;Österreich;10;8932664;4734;4224357;36473;408,3105;7;19838;5082;4154608
10.05.2022 00:00:00;Burgenland;1;296010;257;128821;1562;527,6849;1;599;344;125137
10.05.2022 00:00:00;Kärnten;2;562089;296;245114;1584;281,8059;0;1616;243;241413
10.05.2022 00:00:00;Niederösterreich;3;1690879;1337;783860;8302;490,9872;3;3870;1243;768956
10.05.2022 00:00:00;Oberösterreich;4;1495608;845;758778;4832;323,0793;1;3299;803;748720
10.05.2022 00:00:00;Salzburg;5;560710;269;298737;1873;334,0408;0;1144;292;295671
10.05.2022 00:00:00;Steiermark;6;1247077;673;543254;3401;272,7177;0;3389;465;535703
10.05.2022 00:00:00;Tirol;7;760105;369;383477;2331;306,6682;0;1332;334;379429
10.05.2022 00:00:00;Vorarlberg;8;399237;176;203355;1115;279,2827;0;637;170;201734
10.05.2022 00:00:00;Wien;9;1920949;1745;884928;10285;535,4124;2;3959;1330;863069
10.05.2022 00:00:00;Österreich;10;8932664;5967;4230324;35285;395,0109;7;19845;5224;4159832
11.05.2022 00:00:00;Burgenland;1;296010;177;128998;1490;503,3614;0;599;236;125373
11.05.2022 00:00:00;Kärnten;2;562089;259;245373;1564;278,2477;1;1617;214;241627
11.05.2022 00:00:00;Niederösterreich;3;1690879;1070;784930;8017;474,1321;2;3872;1393;770349
11.05.2022 00:00:00;Oberösterreich;4;1495608;674;759452;4697;314,0529;1;3300;787;749507
11.05.2022 00:00:00;Salzburg;5;560710;334;299071;1850;329,9388;1;1145;257;295928
11.05.2022 00:00:00;Steiermark;6;1247077;503;543757;3420;274,2413;0;3389;533;536236
11.05.2022 00:00:00;Tirol;7;760105;485;383962;2433;320,0873;0;1332;303;379732
11.05.2022 00:00:00;Vorarlberg;8;399237;201;203556;1114;279,0323;0;637;167;201901
11.05.2022 00:00:00;Wien;9;1920949;1362;886290;9785;509,3836;1;3960;1250;864319
11.05.2022 00:00:00;Österreich;10;8932664;5065;4235389;34370;384,7676;6;19851;5140;4164972
12.05.2022 00:00:00;Burgenland;1;296010;166;129164;1419;479,3757;0;599;290;125663
12.05.2022 00:00:00;Kärnten;2;562089;228;245601;1565;278,4257;4;1621;274;241901
12.05.2022 00:00:00;Niederösterreich;3;1690879;922;785852;7354;434,9217;4;3876;1215;771564
12.05.2022 00:00:00;Oberösterreich;4;1495608;737;760189;4607;308,0352;1;3301;742;750249
12.05.2022 00:00:00;Salzburg;5;560710;229;299300;1806;322,0916;1;1146;237;296165
12.05.2022 00:00:00;Steiermark;6;1247077;572;544329;3282;263,1754;0;3389;530;536766
12.05.2022 00:00:00;Tirol;7;760105;338;384300;2421;318,5086;1;1333;325;380057
12.05.2022 00:00:00;Vorarlberg;8;399237;162;203718;1097;274,7741;0;637;147;202048
12.05.2022 00:00:00;Wien;9;1920949;1411;887701;9475;493,2458;1;3961;1504;865823
12.05.2022 00:00:00;Österreich;10;8932664;4765;4240154;33026;369,7217;12;19863;5264;4170236
13.05.2022 00:00:00;Burgenland;1;296010;138;129302;1337;451,6739;0;599;259;125922
13.05.2022 00:00:00;Kärnten;2;562089;189;245790;1503;267,3954;0;1621;295;242196
13.05.2022 00:00:00;Niederösterreich;3;1690879;781;786633;6996;413,7493;2;3878;1442;773006
13.05.2022 00:00:00;Oberösterreich;4;1495608;589;760778;4424;295,7994;0;3301;980;751229
13.05.2022 00:00:00;Salzburg;5;560710;194;299494;1761;314,0661;0;1146;235;296400
13.05.2022 00:00:00;Steiermark;6;1247077;429;544758;3208;257,2415;1;3390;595;537361
13.05.2022 00:00:00;Tirol;7;760105;295;384595;2414;317,5877;0;1333;298;380355
13.05.2022 00:00:00;Vorarlberg;8;399237;135;203853;1127;282,2885;0;637;164;202212
13.05.2022 00:00:00;Wien;9;1920949;956;888657;8844;460,3974;0;3961;2233;868056
13.05.2022 00:00:00;Österreich;10;8932664;3706;4243860;31614;353,9146;3;19866;6501;4176737
14.05.2022 00:00:00;Burgenland;1;296010;164;129466;1299;438,8365;0;599;246;126168
14.05.2022 00:00:00;Kärnten;2;562089;174;245964;1524;271,1314;0;1621;237;242433
14.05.2022 00:00:00;Niederösterreich;3;1690879;747;787380;6823;403,5179;2;3880;1268;774274
14.05.2022 00:00:00;Oberösterreich;4;1495608;470;761248;4312;288,3109;0;3301;793;752022
14.05.2022 00:00:00;Salzburg;5;560710;174;299668;1713;305,5055;1;1147;293;296693
14.05.2022 00:00:00;Steiermark;6;1247077;413;545171;3277;262,7745;0;3390;481;537842
14.05.2022 00:00:00;Tirol;7;760105;236;384831;2395;315,088;0;1333;347;380702
14.05.2022 00:00:00;Vorarlberg;8;399237;115;203968;1130;283,0399;0;637;175;202387
14.05.2022 00:00:00;Wien;9;1920949;841;889498;9010;469,039;0;3961;1817;869873
14.05.2022 00:00:00;Österreich;10;8932664;3334;4247194;31483;352,4481;3;19869;5657;4182394
15.05.2022 00:00:00;Burgenland;1;296010;94;129560;1255;423,9722;0;599;176;126344
15.05.2022 00:00:00;Kärnten;2;562089;127;246091;1485;264,193;0;1621;235;242668
15.05.2022 00:00:00;Niederösterreich;3;1690879;507;787887;6483;383,41;1;3881;1357;775631
15.05.2022 00:00:00;Oberösterreich;4;1495608;376;761624;4193;280,3542;1;3302;717;752739
15.05.2022 00:00:00;Salzburg;5;560710;127;299795;1669;297,6583;0;1147;298;296991
15.05.2022 00:00:00;Steiermark;6;1247077;228;545399;3229;258,9255;0;3390;551;538393
15.05.2022 00:00:00;Tirol;7;760105;177;385008;2343;308,2469;1;1334;321;381023
15.05.2022 00:00:00;Vorarlberg;8;399237;83;204051;1090;273,0208;0;637;193;202580
15.05.2022 00:00:00;Wien;9;1920949;794;890292;8337;434,0042;0;3961;1703;871576
15.05.2022 00:00:00;Österreich;10;8932664;2513;4249707;30084;336,7864;3;19872;5551;4187945
16.05.2022 00:00:00;Burgenland;1;296010;130;129690;1126;380,3925;1;600;248;126592
16.05.2022 00:00:00;Kärnten;2;562089;163;246254;1436;255,4756;0;1621;223;242891
16.05.2022 00:00:00;Niederösterreich;3;1690879;617;788504;5981;353,7213;2;3883;1053;776684
16.05.2022 00:00:00;Oberösterreich;4;1495608;325;761949;4016;268,5196;1;3303;642;753381
16.05.2022 00:00:00;Salzburg;5;560710;229;300024;1556;277,5053;0;1147;306;297297
16.05.2022 00:00:00;Steiermark;6;1247077;379;545778;3197;256,3595;1;3391;399;538792
16.05.2022 00:00:00;Tirol;7;760105;364;385372;2264;297,8536;0;1334;336;381359
16.05.2022 00:00:00;Vorarlberg;8;399237;197;204248;1069;267,7607;0;637;197;202777
16.05.2022 00:00:00;Wien;9;1920949;875;891167;7984;415,6279;3;3964;1579;873155
16.05.2022 00:00:00;Österreich;10;8932664;3279;4252986;28629;320,4979;8;19880;4983;4192928
17.05.2022 00:00:00;Burgenland;1;296010;149;129839;1018;343,9073;0;600;316;126908
17.05.2022 00:00:00;Kärnten;2;562089;195;246449;1335;237,5069;0;1621;235;243126
17.05.2022 00:00:00;Niederösterreich;3;1690879;985;789489;5629;332,9038;1;3884;1059;777743
17.05.2022 00:00:00;Oberösterreich;4;1495608;563;762512;3734;249,6644;0;3303;675;754056
17.05.2022 00:00:00;Salzburg;5;560710;214;300238;1501;267,6963;0;1147;251;297548
17.05.2022 00:00:00;Steiermark;6;1247077;427;546205;2951;236,6333;0;3391;491;539283
17.05.2022 00:00:00;Tirol;7;760105;255;385627;2150;282,8557;0;1334;360;381719
17.05.2022 00:00:00;Vorarlberg;8;399237;124;204372;1017;254,7359;0;637;151;202928
17.05.2022 00:00:00;Wien;9;1920949;1495;892662;7734;402,6135;3;3967;761;873916
17.05.2022 00:00:00;Österreich;10;8932664;4407;4257393;27069;303,0339;4;19884;4299;4197227
18.05.2022 00:00:00;Burgenland;1;296010;88;129927;929;313,8408;0;600;230;127138
18.05.2022 00:00:00;Kärnten;2;562089;156;246605;1232;219,1824;0;1621;232;243358
18.05.2022 00:00:00;Niederösterreich;3;1690879;651;790140;5210;308,1237;0;3884;932;778675
18.05.2022 00:00:00;Oberösterreich;4;1495608;517;763029;3577;239,1669;1;3304;539;754595
18.05.2022 00:00:00;Salzburg;5;560710;197;300435;1364;243,263;1;1148;229;297777
18.05.2022 00:00:00;Steiermark;6;1247077;297;546502;2745;220,1147;0;3391;429;539712
18.05.2022 00:00:00;Tirol;7;760105;278;385905;1943;255,6226;1;1335;379;382098
18.05.2022 00:00:00;Vorarlberg;8;399237;176;204548;992;248,474;0;637;135;203063
18.05.2022 00:00:00;Wien;9;1920949;1034;893696;7406;385,5386;2;3969;1507;875423
18.05.2022 00:00:00;Österreich;10;8932664;3394;4260787;25398;284,3273;5;19889;4612;4201839
19.05.2022 00:00:00;Burgenland;1;296010;115;130042;878;296,6116;0;600;253;127391
19.05.2022 00:00:00;Kärnten;2;562089;133;246738;1137;202,2811;0;1621;247;243605
19.05.2022 00:00:00;Niederösterreich;3;1690879;564;790704;4852;286,9514;0;3884;903;779578
19.05.2022 00:00:00;Oberösterreich;4;1495608;493;763522;3333;222,8525;1;3305;678;755273
19.05.2022 00:00:00;Salzburg;5;560710;186;300621;1321;235,5942;0;1148;219;297996
19.05.2022 00:00:00;Steiermark;6;1247077;375;546877;2548;204,3178;2;3393;445;540157
19.05.2022 00:00:00;Tirol;7;760105;186;386091;1791;235,6253;1;1336;303;382401
19.05.2022 00:00:00;Vorarlberg;8;399237;71;204619;901;225,6805;0;637;140;203203
19.05.2022 00:00:00;Wien;9;1920949;1018;894714;7013;365,08;2;3971;1260;876683
19.05.2022 00:00:00;Österreich;10;8932664;3141;4263928;23774;266,1468;6;19895;4448;4206287
20.05.2022 00:00:00;Burgenland;1;296010;130;130172;870;293,909;0;600;224;127615
20.05.2022 00:00:00;Kärnten;2;562089;136;246874;1084;192,852;1;1622;235;243840
20.05.2022 00:00:00;Niederösterreich;3;1690879;593;791297;4664;275,8329;1;3885;1127;780705
20.05.2022 00:00:00;Oberösterreich;4;1495608;385;763907;3129;209,2126;0;3305;681;755954
